,t,label,d
0,t0,n0,8
1,t0,n1,11
2,t1,n2,25
3,t2,n3,9
4,t3,n4,16
5,t4,n5,11
6,t5,n6,10
7,t6,n7,7
8,t7,n8,3
9,t8,n9,13
10,t9,n10,9
11,t10,n11,9
12,t11,n12,6
13,t12,n13,3
14,t13,n14,12
15,t14,n15,4
16,t15,n16,4
17,t16,n17,7
18,t17,n18,5
19,t18,n19,3
20,t19,n20,2
21,t20,n21,5
22,t21,n22,3
23,t22,n23,2
24,t23,n24,6
25,t24,n25,3
26,t25,n26,6
27,t26,n27,3
28,t27,n28,2
29,t28,n29,3
30,t29,n30,3
31,t30,n31,6
32,t31,n32,2
33,t32,n33,2
34,t33,n34,2
35,t34,n35,4
36,t35,n36,3
37,t36,n37,3
38,t37,n38,5
39,t38,n39,2
40,t39,n40,3
41,t40,n41,5
42,t41,n42,2
43,t42,n43,5
44,t43,n44,2
45,t44,n45,3
46,t45,n46,4
47,t46,n47,2
48,t47,n48,3
49,t48,n49,3
50,t49,n50,3
51,t50,n51,3
52,t51,n52,2
53,t52,n53,3
54,t53,n54,3
55,t54,n55,2
56,t55,n56,5
57,t56,n57,2
58,t57,n58,5
59,t58,n59,4
60,t59,n60,5
61,t60,n61,2
62,t61,n62,2
63,t62,n63,2
64,t63,n64,3
65,t64,n65,3
66,t65,n66,2
67,t66,n67,2
68,t67,n68,2
69,t68,n69,2
70,t69,n70,2
71,t70,n71,2
72,t71,n72,2
73,t72,n73,3
74,t73,n74,2
75,t74,n75,2
76,t75,n76,2
77,t76,n77,3
78,t77,n78,3
79,t78,n79,2
80,t79,n80,2
81,t80,n81,2
82,t81,n82,2
83,t82,n83,2
84,t83,n84,3
85,t84,n85,2
86,t85,n86,2
87,t86,n87,2
88,t87,n88,2
89,t88,n89,2
90,t89,n90,2
91,t90,n91,2
92,t91,n92,2
93,t92,n93,2
94,t93,n94,2
95,t94,n95,2
96,t95,n96,3
97,t96,n97,2
98,t97,n98,2
99,t98,n99,2
100,t99,n100,2
