repo_id,repo_id,repo_name
42329131,42329131,Azure/azure-storage-ios
42548553,42548553,Azure/azure-webjobs-sdk-script
42885541,42885541,Azure/qpid-proton
43052748,43052748,Azure/azurefile-dockervolumedriver
43841288,43841288,Azure/azure-mobile-apps-net-server
44032489,44032489,Azure/azure-xplat-arm-tooling
44136406,44136406,Azure/azure-amqp
44197086,44197086,Azure/usql
44423760,44423760,Azure/go-ntlmssp
44565427,44565427,Azure/azure-mobile-apps
44776068,44776068,Azure/AzureStack-QuickStart-Templates
44986892,44986892,Azure/azure-c-shared-utility
45061975,45061975,Azure/Azure-vpn-config-samples
45125370,45125370,Azure/Azure-MachineLearning-CustomModuleDefinition-App
45431713,45431713,Azure/azure-arm-validator
4576210,4576210,Azure/azure-sdk-for-php-samples
4576639,4576639,Azure/WALinuxAgent
45939912,45939912,Azure/azure-content-jajp
45963582,45963582,Azure/azure-mobile-apps-ios-client
46019257,46019257,Azure/azure-content-ptbr
46019258,46019258,Azure/azure-content-dede
46025102,46025102,Azure/azure-storage-ruby
46075467,46075467,Azure/azure-mobile-apps-net-client
46088926,46088926,Azure/azure-oss-portal
46444073,46444073,Azure/azure-mobile-apps-js-client
46543317,46543317,Azure/azure-uamqp-c
46835343,46835343,Azure/azure-webjobs-quickstart
46835469,46835469,Azure/azure-support-scripts
47153321,47153321,Azure/azure-mobile-apps-android-client
47300762,47300762,Azure/azure-umqtt-c
47423958,47423958,Azure/azure-iot-arduino
47575905,47575905,Azure/azure-mobile-apps-quickstarts
4798433,4798433,Azure/azure-query-js
48402285,48402285,Azure/azure-mobile-apps-net-files-server
49084761,49084761,Azure/azure-vm-scripts
49145686,49145686,Azure/azure-storage-php
49535158,49535158,Azure/ref-docs
4961396,4961396,Azure/azure-sdk-for-java-samples
4961407,4961407,Azure/azure-sdk-for-dotnet-samples
49990219,49990219,Azure/azure-mobile-apps-cordova-client
50541461,50541461,Azure/azure-extensions-cli
50699741,50699741,Azure/parse-server-example
50877831,50877831,Azure/azure-functions-ux
50943096,50943096,Azure/finance-analytics
51040886,51040886,Azure/azure-cli
51108542,51108542,Azure/SONiC
51481680,51481680,Azure/sonic-tam
51481910,51481910,Azure/sonic-ztp
51481943,51481943,Azure/sonic-pas
51481966,51481966,Azure/sonic-object-library
51481968,51481968,Azure/sonic-sdi-framework
51481969,51481969,Azure/sonic-nat
51604319,51604319,Azure/azure-iot-hub-vs-cs
51861216,51861216,Azure/hdinsight-phoenix-sharp
51939674,51939674,Azure/sonic-nas-daemon
51939937,51939937,Azure/sonic-stp
51939969,51939969,Azure/sonic-mgmt-framework
52050619,52050619,Azure/azure-iot-device-management
52169157,52169157,Azure/sonic-platform-modules-s6000
52470131,52470131,Azure/azure-webjobs-sdk-templates
52503397,52503397,Azure/media-services-dotnet-deliver-drm-licenses
52558128,52558128,Azure/sonic-build-tools
52558133,52558133,Azure/sonic-mgmt
52837665,52837665,Azure/azure-diagnostics-tools
53111978,53111978,Azure/azurestack-solutionvalidation
53154185,53154185,Azure/NetworkMonitoring
53158376,53158376,Azure/Cortana-Intelligence-Gallery-Content
53158536,53158536,Azure/sonic-pas-config-s6000
53176790,53176790,Azure/classic-iaas-resourcemanager-migration
53366165,53366165,Azure/azure-apihub-sdk
53432430,53432430,Azure/sonic-py-swsssdk
53432471,53432471,Azure/sonic-dbsyncd
53432472,53432472,Azure/sonic-buildimage
53432617,53432617,Azure/sonic-snmpagent
53451272,53451272,Azure/azure-mobile-engagement-app-windows
53451309,53451309,Azure/azure-mobile-engagement-app-android
53451314,53451314,Azure/azure-mobile-engagement-app-ios
53451334,53451334,Azure/azure-mobile-engagement-unity
53451335,53451335,Azure/sonic-sairedis
53453399,53453399,Azure/azure-content-kokr
53453402,53453402,Azure/azure-content-eses
53453410,53453410,Azure/azure-content-zhtw
53453440,53453440,Azure/azure-content-frfr
53515393,53515393,Azure/sonic-utilities
53515475,53515475,Azure/sonic-swss
53590824,53590824,Azure/sonic-linux-kernel
53900991,53900991,Azure/azure-content-ruru
53913271,53913271,Azure/umock-c
53971519,53971519,Azure/azure-container-networking
54092802,54092802,Azure/batch-jenkins
54147802,54147802,Azure/unixODBC-MSSQL
54207880,54207880,Azure/azure-blockchain-projects
54224563,54224563,Azure/Batch-DAGBuilder
54574704,54574704,Azure/tfs-matlab-connector
54591129,54591129,Azure/azure-mobile-apps-node-compatibility
54597875,54597875,Azure/sonic-swss-common
54681968,54681968,Azure/azure-iot-library
54744422,54744422,Azure/azure-odata-sql-js
55558713,55558713,Azure/Azure-Functions
56031054,56031054,Azure/azure-ruby-asm-core
56078157,56078157,Azure/Cortana-Intelligence-Suite-Industry-Solution-How-To-Guides
56358351,56358351,Azure/autorest-clientruntime-for-java
56637079,56637079,Azure/iot-edge
57256030,57256030,Azure/service-fabric-issues
57990188,57990188,Azure/azure-webjobs-sdk-script-samples
5803673,5803673,Azure/azure-mobile-services
58098024,58098024,Azure/swashbuckle-resource-provider
58098060,58098060,Azure/azure-ctest
58484343,58484343,Azure/batch-matlab-mdcs-scheduler
5850946,5850946,Azure/azure-resource-provider-sdk
58775550,58775550,Azure/azure-bigcompute
59096846,59096846,Azure/meta-azure-service-broker
59516458,59516458,Azure/azure-mobile-apps-node-files
59783959,59783959,Azure/sonic-docker-base
61572137,61572137,Azure/Customer-Churn-Demo-MRS-Spark-HDI
61765802,61765802,Azure/azure-python-siteextensions
61765810,61765810,Azure/azure-resource-manager-rpc
62257351,62257351,Azure/api-management-monetization
62327988,62327988,Azure/azure-functions-performance-test
62758014,62758014,Azure/custom-script-extension-linux
62902455,62902455,Azure/azure-data-lake-store-python
62902473,62902473,Azure/azure-data-lake-store-java
63598975,63598975,Azure/LearnAnalytics-mr4ds
63614079,63614079,Azure/azure-docs-sdk-java
63614240,63614240,Azure/azure-docs-sdk-dotnet
64148806,64148806,Azure/blobxfer
64170003,64170003,Azure/azure-mobile-services-node
64236760,64236760,Azure/sonic-nas-manifest
64236767,64236767,Azure/sonic-object-model-schema
64322158,64322158,Azure/azure-content-nlnl
64553565,64553565,Azure/bot-education
64692466,64692466,Azure/azure-iot-sdks-preview
64799593,64799593,Azure/sonic-platform-common
64949032,64949032,Azure/azure-cli-samples
65053811,65053811,Azure/template-building-blocks
6506651,6506651,Azure/azure-xplat-cli
65307325,65307325,Azure/onboarding-guidance
65390815,65390815,Azure/azure-docs-cli-python
65419732,65419732,Azure/hbase-utils
65505914,65505914,Azure/azure-docs-powershell
66011370,66011370,Azure/acs-engine
66047053,66047053,Azure/cortana-intelligence-data-virtualization-techniques-using-sql-server-2016-and-hdinsight
66606388,66606388,Azure/batch-shipyard
66668555,66668555,Azure/AzureStack-Tools
66686246,66686246,Azure/itanomalyinsights-cortana-intelligence-preconfigured-solution
67143145,67143145,Azure/device-discovery-cli
67269270,67269270,Azure/azure-c-testrunnerswitcher
67515090,67515090,Azure/azure-batch-rscripts-manager
67644797,67644797,Azure/azure-relay-dotnet
67681300,67681300,Azure/az-iot-bi
67829589,67829589,Azure/CIS-Extension-IoT-Solution-Predictive-Maintenance
67831414,67831414,Azure/Azure-TDSP-Utilities
67831444,67831444,Azure/Azure-TDSP-ProjectTemplate
68017454,68017454,Azure/azure-iot-hub-nodered-nodes
68018857,68018857,Azure/gulp-common
68048392,68048392,Azure/Microsoft-TDSP
68327337,68327337,Azure/cortana-intelligence-call-center-solution
68409706,68409706,Azure/react-appinsights
68422923,68422923,Azure/azure-relay-node
68422935,68422935,Azure/azure-event-hubs-dotnet
68654543,68654543,Azure/service-fabric-linux-vagrant-onebox
68766789,68766789,Azure/azure-websites-security
69396401,69396401,Azure/azure-docs-powershell-azuread
69405388,69405388,Azure/toketi-iothubreact
69720536,69720536,Azure/azure-dockerdatacenter
69912197,69912197,Azure/LearnAnalytics-PredictiveAnalyticsForIoT
70124956,70124956,Azure/sonic-quagga
70215986,70215986,Azure/custmod
70264450,70264450,Azure/ObjectDetectionUsingCntk
70529830,70529830,Azure/cortana-intelligence-energy-demand-forecasting
70535674,70535674,Azure/Time-series-forecasting-using-CNTK
70650402,70650402,Azure/AzureTestDrive
70739586,70739586,Azure/learnAnalytics-public
70852343,70852343,Azure/diagnostics-eventflow
70921789,70921789,Azure/cortana-intelligence-quality-assurance-manufacturing
70934373,70934373,Azure/azure-iot-sdk-c
70935002,70935002,Azure/azure-iot-sdk-node
70935438,70935438,Azure/azure-iot-sdk-java
70935860,70935860,Azure/azure-iot-sdk-javawrapper
70936068,70936068,Azure/azure-iot-sdk-python
70936151,70936151,Azure/azure-iot-sdk-csharp
70941508,70941508,Azure/cookiecutter-azuresdk-pypackage
71186377,71186377,Azure/msrestazure-for-python
71186468,71186468,Azure/msrest-for-python
71311975,71311975,Azure/azure-service-bus-node
71665710,71665710,Azure/azure-macro-utils-c
71803373,71803373,Azure/azure-event-hubs-java
72023672,72023672,Azure/cortana-intelligence-personalization-data-science-playbook
72245562,72245562,Azure/azure-docs-cli-getstarted
72458929,72458929,Azure/etlorchestration-cortana-intelligence-preconfigured-solution
72502608,72502608,Azure/iot-edge-modbus
72797283,72797283,Azure/diagnostics-correlation
72820841,72820841,Azure/acr
72873877,72873877,Azure/cortana-intelligence-predictive-maintenance-aerospace
72874993,72874993,Azure/cortana-intelligence-personalized-offers-retail
73101942,73101942,Azure/migAz
73127936,73127936,Azure/LearnAnalytics-MRS-Essentials
73132751,73132751,Azure/oav
73211613,73211613,Azure/toketi-iot-tools
73226300,73226300,Azure/cortana-intelligence-price-optimization
73229622,73229622,Azure/portaldocs
73309503,73309503,Azure/azure-service-bus-dotnet
73309646,73309646,Azure/azure-service-bus-java
73449458,73449458,Azure/AzureGlobalConnectionToolkit
73514402,73514402,Azure/azure-iot-arduino-utility
73514619,73514619,Azure/azure-iot-arduino-protocol-http
73516199,73516199,Azure/acr-web-manager
73517963,73517963,Azure/azure-iot-arduino-protocol-mqtt
73736838,73736838,Azure/functionschallenge
73746442,73746442,Azure/iot-gateway-opc-ua
73963227,73963227,Azure/iothub-explorer
73966051,73966051,Azure/iothub-diagnostics
73987807,73987807,Azure/azure-batch-sdk-for-java
74065698,74065698,Azure/arm-templates-generator
74235825,74235825,Azure/sway
74399038,74399038,Azure/cortana-intelligence-churn-prediction-solution
74400794,74400794,Azure/Cognitive-RecommendationsAPI-DynamicsAX2012R3-Samples
74929278,74929278,Azure/blobporter
75004186,75004186,Azure/LearnAnalytics-Notebooks-IntroToR
75020889,75020889,Azure/toketi-kafka-connect-iothub
75023883,75023883,Azure/RDS-Templates
75085063,75085063,Azure/azure-accessplatform-windows-gpu
75215094,75215094,Azure/azure-cosmosdb-spark
75226306,75226306,Azure/azure-devops-utils
75422296,75422296,Azure/BatchLabs
75440277,75440277,Azure/AzureAD-App-Docs
76409901,76409901,Azure/AnomalyDetection-API
76419779,76419779,Azure/Azure-CortanaIntelligence-SolutionAuthoringWorkspace
76600297,76600297,Azure/azure-event-hubs-c
76608630,76608630,Azure/azure-event-hubs-node
76635668,76635668,Azure/group_concat_sql_server
76757094,76757094,Azure/China-Data-Solutions
77229435,77229435,Azure/iot-edge-opc-proxy
77930675,77930675,Azure/LearnAnalytics-SparkML
77949074,77949074,Azure/toketi-iothub-to-cassandra
77967620,77967620,Azure/azure-functions-cli
77990768,77990768,Azure/azure-functions-cli
78035337,78035337,Azure/LearnAnalytics-sqldwintro-instructorled
78159178,78159178,Azure/azure-iot-device-ecosystem
78270251,78270251,Azure/ibex-dashboard
78472804,78472804,Azure/Spark-Operationalization-On-Azure
78585214,78585214,Azure/iot-gateway-compression-gzip-nodejs
78668094,78668094,Azure/fluentd-plugin-mdsd
78799422,78799422,Azure/ACS
78897795,78897795,Azure/azure-iot-device-ecosystem.zh-cn
79256637,79256637,Azure/LearnAnalytics-SQLServerRServices
79728220,79728220,Azure/azure-docker4azureoms
79805861,79805861,Azure/botbuilder-instrumentation
80059015,80059015,Azure/LearnAnalytics-DoingDataAnalysisusingRandMicrosoftROpen
80091321,80091321,Azure/LearnAnalytics-AnalyzingBigDataWithMRS
80439709,80439709,Azure/QnA_Matching
80452041,80452041,Azure/Perks
80523562,80523562,Azure/Embarrassingly-Parallel-Image-Classification
80542695,80542695,Azure/azure-docs-cli-python-samples
80754316,80754316,Azure/helloworld1
80855119,80855119,Azure/iot-gateway-batch-nodejs
80877454,80877454,Azure/cortana-intelligence-tank-level-forecasting
81172962,81172962,Azure/oms-log-analytics-firehose-nozzle
81237052,81237052,Azure/FunctionLibrary
81384438,81384438,Azure/azure-storage-go
81486917,81486917,Azure/LearnAnalytics-MicrosoftRforArchitects
81490438,81490438,Azure/azure-node-essentials
81512129,81512129,Azure/AzureDSVM
81616771,81616771,Azure/acs-demos
81617859,81617859,Azure/generator-azure-node
81718180,81718180,Azure/azure-functions-pack
81994281,81994281,Azure/vm-scale-sets
82002495,82002495,Azure/doAzureParallel
82002577,82002577,Azure/rAzureBatch
82122925,82122925,Azure/LearnAnalytics-mrs-spark
82123416,82123416,Azure/LearnAnalytics-mr4ds-spark
82127729,82127729,Azure/azure-docs-powershell-samples
82198980,82198980,Azure/cortana-intelligence-personalized-offers
82348702,82348702,Azure/appservice-zipped-templates
82356524,82356524,Azure/iot-gateway-sqlite
82430266,82430266,Azure/sonic-platform-modules-dell
82710626,82710626,Azure/CityPower-Build-Sample
82741316,82741316,Azure/azure-batch-software-entitlement
82747467,82747467,Azure/boilerplate-azurefunctions
82957634,82957634,Azure/azure-service-bus
82978674,82978674,Azure/azure-relay
83097556,83097556,Azure/azure-keyvault-java
83353893,83353893,Azure/appservice-try-templates
83499607,83499607,Azure/azure-hpc
83587333,83587333,Azure/azure-batch-cli-extensions
83843983,83843983,Azure/service-fabric
83844142,83844142,Azure/service-fabric-services-and-actors-dotnet
83844229,83844229,Azure/service-fabric-aspnetcore
83952893,83952893,Azure/AliyunMigration
83962380,83962380,Azure/azuredocker-ddcee
84038749,84038749,Azure/oms-agent-for-linux-boshrelease
84119559,84119559,Azure/LearnAnalytics-CISFoundations
84123126,84123126,Azure/BatchLabs-data
84238029,84238029,Azure/oil-tank-forecasting-guide
84241801,84241801,Azure/CloudESPipeline
84430832,84430832,Azure/fast_retraining
84989118,84989118,Azure/active-directory-dotnet-graphapi-b2bportal-web
85270809,85270809,Azure/generator-az-iot-gw-module
85331942,85331942,Azure/LearnAnalytics-MicrosoftRforSQLServerProfessional
85361423,85361423,Azure/azure-documentdb-rxjava
85497641,85497641,Azure/azure-bigcompute-salt-slurm-formula
85613307,85613307,Azure/logicapps-update-docs
85991242,85991242,Azure/cortana-intelligence-product-detection-from-images
85991820,85991820,Azure/cortana-intelligence-population-health-management
86009096,86009096,Azure/swagger-editor
86444257,86444257,Azure/learnAnalytics-HDI-Hero
86631357,86631357,Azure/WebJobsExtensionSamples
87125015,87125015,Azure/azure-cli-shell
87481074,87481074,Azure/azure-cosmos-db-emulator-docker
87485463,87485463,Azure/api-management-policy-snippets
87547592,87547592,Azure/azureml-scaleout
87556618,87556618,Azure/cortana-intelligence-inventory-optimization
87853437,87853437,Azure/Machine-Learning-Operationalization
87962102,87962102,Azure/azure-functions-nodejs-worker
87970287,87970287,Azure/azure-docs-cli-python.de-de
87970713,87970713,Azure/azure-docs-cli-python.es-es
87970859,87970859,Azure/azure-docs-cli-python.fr-fr
87971763,87971763,Azure/azure-docs-cli-python.it-it
87971881,87971881,Azure/azure-docs-cli-python.ja-jp
87972103,87972103,Azure/azure-docs-cli-python.ko-kr
87972188,87972188,Azure/azure-docs-cli-python.pt-br
87972230,87972230,Azure/azure-docs-cli-python.ru-ru
87972285,87972285,Azure/azure-docs-cli-python.zh-cn
87972353,87972353,Azure/azure-docs-cli-python.zh-tw
87972413,87972413,Azure/azure-docs-cli-python.cs-cz
87972460,87972460,Azure/azure-docs-cli-python.hu-hu
87972579,87972579,Azure/azure-docs-cli-python.nl-nl
87972613,87972613,Azure/azure-docs-cli-python.pl-pl
87972705,87972705,Azure/azure-docs-cli-python.pt-pt
87972740,87972740,Azure/azure-docs-cli-python.sv-se
87972796,87972796,Azure/azure-docs-cli-python.tr-tr
88418799,88418799,Azure/ACS-Deployment-Tutorial
88580947,88580947,Azure/oav-express
88594567,88594567,Azure/azure-iot-connected-factory
88677612,88677612,Azure/azure-functions-vs-build-sdk
88763661,88763661,Azure/cortana-intelligence-energy-supply-optimization
88778324,88778324,Azure/iothub-manager-java
88892308,88892308,Azure/DataScienceVM
88901263,88901263,Azure/petabyte-scale-ai-data-lake-dashboard
88953094,88953094,Azure/azureservicefabricchina
89223066,89223066,Azure/sql_python_deep_learning
89243362,89243362,Azure/ImageSimilarityUsingCntk
89412681,89412681,Azure/azure-managedapp-samples
89531383,89531383,Azure/azure-python-devtools
89741619,89741619,Azure/azure-iot-pcs-remote-monitoring-dotnet
89741746,89741746,Azure/azure-iot-pcs-remote-monitoring-java
89741887,89741887,Azure/device-simulation-dotnet
89742020,89742020,Azure/device-simulation-java
89938193,89938193,Azure/PySpark-Predictive-Maintenance
89969457,89969457,Azure/pcs-remote-monitoring-webui
89990547,89990547,Azure/azure-postgresql
89990655,89990655,Azure/azure-mysql
90009576,90009576,Azure/azure-functions-java-worker
90080368,90080368,Azure/cortana-intelligence-tank-level-forecast
90306455,90306455,Azure/iothub-manager-dotnet
90310371,90310371,Azure/travisci-demo
90382769,90382769,Azure/lstms_for_predictive_maintenance
90411188,90411188,Azure/draft
90424726,90424726,Azure/azure-utpm-c
90775020,90775020,Azure/sqlserver-2017-python-image-matching
90825439,90825439,Azure/CustomerReviewDataAnalyticsTutorial
91496235,91496235,Azure/azure-rest-api-specs-tests
91522920,91522920,Azure/ccg-azure-data-talk
91612665,91612665,Azure/Hangman
91840309,91840309,Azure/logicapps
91842040,91842040,Azure/azure-event-hubs-python
92107536,92107536,Azure/azure-openapi-validator
92221970,92221970,Azure/azure-service-bus-dotnet-plugins
92230165,92230165,Azure/SparkMLADS
92332385,92332385,Azure/vowpal_wabbit
92533691,92533691,Azure/app-service-announcements
92549546,92549546,Azure/ImageClassificationUsingCntk
92862938,92862938,Azure/data-lake-adlstool
92864286,92864286,Azure/aztk
92877237,92877237,Azure/LearnAnalytics-Building-Solutions-with-the-Cortana-Intelligence-Suite
92878788,92878788,Azure/perks.node
93002125,93002125,Azure/acr-docker-credential-helper
93013227,93013227,Azure/vscode-azure-batch-tools
93190658,93190658,Azure/azure-functions-durable-extension
93203543,93203543,Azure/pci-paas-webapp-ase-sqldb-appgateway-keyvault-oms
93278009,93278009,Azure/azure-event-hubs-reactive
93354439,93354439,Azure/learnAnalytics-MicrosoftML
93381875,93381875,Azure/mmlspark
93538534,93538534,Azure/cortana-intelligence-customer360
93564228,93564228,Azure/openapi-diff
94129412,94129412,Azure/LearnAI-AML_pipeline_w_Automated_ML
94135193,94135193,Azure/pcs-cli
94466156,94466156,Azure/cortana-intelligence-shipping-and-distribution-forecasting
94481765,94481765,Azure/elibarzilay-test
94585736,94585736,Azure/service-fabric-cli
94611190,94611190,Azure/AzureStack-Labs
94814435,94814435,Azure/cortana-intelligence-price-analytics
94827841,94827841,Azure/azure-multiapi-storage-python
94933761,94933761,Azure/device-telemetry-java
94933957,94933957,Azure/device-telemetry-dotnet
94986210,94986210,Azure/pcs-storage-adapter-dotnet
95164585,95164585,Azure/azure-iot-hub-vs-cs-2017
95199842,95199842,Azure/pcs-config-dotnet
95235201,95235201,Azure/KDD2017R
95246820,95246820,Azure/azure-diskinspect-service
95542068,95542068,Azure/botbuilder-instrumentation-cs
95590642,95590642,Azure/App-Service-Readiness
95703947,95703947,Azure/azure-docs-powershell.de-DE
95704362,95704362,Azure/azure-docs-powershell.es-ES
95704927,95704927,Azure/azure-docs-powershell.fr-FR
95705398,95705398,Azure/azure-docs-powershell.it-IT
95705644,95705644,Azure/azure-docs-powershell.ja-JP
95706348,95706348,Azure/azure-docs-powershell.ko-KR
95706726,95706726,Azure/azure-docs-powershell.pt-BR
95706977,95706977,Azure/azure-docs-powershell.ru-RU
95707413,95707413,Azure/azure-docs-powershell.zh-CN
95708835,95708835,Azure/azure-docs-powershell.zh-TW
95710297,95710297,Azure/azure-docs-powershell.cs-CZ
95710707,95710707,Azure/azure-docs-powershell.hu-HU
95710875,95710875,Azure/azure-docs-powershell.nl-NL
95711116,95711116,Azure/azure-docs-powershell.pl-PL
95711389,95711389,Azure/azure-docs-powershell.pt-PT
95711617,95711617,Azure/azure-docs-powershell.sv-SE
95711819,95711819,Azure/azure-docs-powershell.tr-TR
95898088,95898088,Azure/app-service-announcements-discussions
95933668,95933668,Azure/telemetry-agent-java
95933683,95933683,Azure/telemetry-agent-dotnet
96269184,96269184,Azure/pcs-storage-adapter-java
96269429,96269429,Azure/pcs-config-java
9631074,9631074,Azure/azure-sdk-tools-samples
96557347,96557347,Azure/FastTrackForAzure
96679229,96679229,Azure/supply-chain-services
96679507,96679507,Azure/supply-chain-office-integration
96679550,96679550,Azure/supply-chain-smart-contracts
96971656,96971656,Azure/LearnAnalytics-DoingMachineLearningwithAzureMLStudio
96984834,96984834,Azure/hana-large-instances-self-service-scripts
96992840,96992840,Azure/OMSLabs
97455849,97455849,Azure/generator-azuresfjava
97757107,97757107,Azure/aci-connector-k8s
98087727,98087727,Azure/azure-key-vault-secret-as-a-service
98263285,98263285,Azure/vscode-kubernetes-tools
98339552,98339552,Azure/azure-functions-eventing-extension
98360580,98360580,Azure/azure-functions-iothub-extension
98408880,98408880,Azure/generator-azuresfcontainer
98409033,98409033,Azure/generator-azuresfguest
98492017,98492017,Azure/azure-policy-samples
98641454,98641454,Azure/generator-azuresfcsharp
98668978,98668978,Azure/etcd-operator
98698223,98698223,Azure/acr-builder
98794670,98794670,Azure/s3toadl
98979406,98979406,Azure/devops-sample-solution-for-azure-china
99307812,99307812,Azure/pcs-auth-dotnet
99381342,99381342,Azure/service-fabric-scripts-and-templates
99383757,99383757,Azure/aci-issues
99610639,99610639,Azure/simdem
99669332,99669332,Azure/iot-edge-opc-proxy-api-csharp
99830241,99830241,Azure/kashti
99879997,99879997,Azure/coco-framework
